time_stamp,pm2.5_atm_a,pm2.5_atm_b
2024-11-17T00:51:48Z,16.22,3.43
2024-11-17T00:53:48Z,14.82,3.03
2024-11-17T00:55:48Z,16.64,2.8
2024-11-17T00:57:48Z,15.09,2.75
2024-11-17T00:59:48Z,13.14,2.53
2024-11-17T01:01:49Z,14.45,2.14
2024-11-17T01:03:49Z,15.82,2.12
2024-11-17T01:05:49Z,16.11,1.61
2024-11-17T01:07:49Z,15.51,2.81
2024-11-17T01:09:49Z,15.62,2.21
2024-11-17T01:11:49Z,16.02,2.18
2024-11-17T01:13:49Z,16.21,2.05
2024-11-17T01:15:49Z,16.86,2.12
2024-11-17T01:17:49Z,15.36,2.02
2024-11-17T01:19:49Z,16.4,2.46
2024-11-17T01:21:49Z,16.6,2.66
2024-11-17T01:23:49Z,17.95,2.81
2024-11-17T01:25:49Z,16.02,2.44
2024-11-17T01:27:49Z,15.75,2.33
2024-11-17T01:29:49Z,17,2.67
2024-11-17T01:31:49Z,16.49,3.05
2024-11-17T01:33:49Z,15.33,3.05
2024-11-17T01:35:49Z,15.36,2.29
2024-11-17T01:37:49Z,17.14,2.28
2024-11-17T01:39:49Z,15.52,2.31
2024-11-17T01:41:49Z,17.6,2.34
2024-11-17T01:43:49Z,18.7,2.2
2024-11-17T01:45:49Z,17.55,2.71
2024-11-17T01:47:49Z,17.49,2.24
2024-11-17T01:49:49Z,16.47,1.63
2024-11-17T01:51:49Z,17.84,2.05
2024-11-17T01:53:49Z,17.31,2.7
2024-11-17T01:55:49Z,16.07,2.46
2024-11-17T01:57:49Z,16.8,2.45
2024-11-17T01:59:49Z,18.03,3
2024-11-17T02:01:49Z,17.65,2.42
2024-11-17T02:03:49Z,17.39,3.44
2024-11-17T02:05:49Z,15.88,2.5
2024-11-17T02:07:49Z,17.5,3.03
2024-11-17T02:09:49Z,16.51,2.72
2024-11-17T02:11:49Z,15.85,3.82
2024-11-17T02:13:49Z,16.25,2.73
2024-11-17T02:15:49Z,16.16,2.59
2024-11-17T02:17:49Z,17.22,2.72
2024-11-17T02:19:50Z,16.51,3.17
2024-11-17T02:21:49Z,16.91,3.26
2024-11-17T02:23:49Z,16.36,2.68
2024-11-17T02:25:49Z,16.79,2.52
2024-11-17T02:27:49Z,16.23,2.98
2024-11-17T02:29:49Z,17.64,2.8
2024-11-17T02:31:49Z,17.7,3.27
2024-11-17T02:33:49Z,17.17,3.02
2024-11-17T02:35:49Z,18.55,4.22
2024-11-17T02:37:49Z,17.31,2.95
2024-11-17T02:39:49Z,17.57,2.48
2024-11-17T02:41:49Z,17.32,2.73
2024-11-17T02:43:49Z,16.28,2.4
2024-11-17T02:45:49Z,17.2,2.73
2024-11-17T02:47:49Z,16.48,3.15
2024-11-17T02:49:49Z,16.63,2.86
2024-11-17T02:51:50Z,16.4,3.14
2024-11-17T02:53:49Z,16.56,3.57
2024-11-17T02:55:49Z,16.9,3.39
2024-11-17T02:57:49Z,16.84,3.79
2024-11-17T02:59:49Z,17.39,4.36
2024-11-17T03:01:49Z,15.16,4.19
2024-11-17T03:03:50Z,16.65,3.19
2024-11-17T03:05:50Z,16.95,4.12
2024-11-17T03:07:50Z,16.97,3.74
2024-11-17T03:09:49Z,17.76,3.52
2024-11-17T03:11:50Z,18.1,4.4
2024-11-17T03:13:49Z,17.67,4.51
2024-11-17T03:15:50Z,17.47,4.27
2024-11-17T03:17:50Z,18.68,3.85
2024-11-17T03:19:50Z,18.58,6.56
2024-11-17T03:21:50Z,19.49,4.98
2024-11-17T03:23:50Z,20.41,5.79
2024-11-17T03:25:52Z,20.75,3.82
2024-11-17T03:27:49Z,17.57,3.27
2024-11-17T03:29:49Z,19.5,3.27
2024-11-17T03:31:49Z,20.79,3.36
2024-11-17T03:33:49Z,21.23,3.09
2024-11-17T03:35:49Z,20.76,3.38
2024-11-17T03:37:50Z,18.95,3.19
2024-11-17T03:39:49Z,20.55,2.92
2024-11-17T03:41:49Z,19.61,3.07
2024-11-17T03:43:49Z,19.1,3.36
2024-11-17T03:45:50Z,19.63,3.39
2024-11-17T03:47:49Z,19.4,3.03
2024-11-17T03:49:50Z,18.62,2.89
2024-11-17T03:51:49Z,19.48,2.84
2024-11-17T03:53:49Z,17.88,2.96
2024-11-17T03:55:50Z,18.13,2.81
2024-11-17T03:57:49Z,17.58,2.34
2024-11-17T03:59:50Z,17.27,3.79
2024-11-17T04:01:50Z,17.86,3.04
2024-11-17T04:03:50Z,18.45,3.73
2024-11-17T04:05:50Z,18.15,4.19
2024-11-17T04:07:50Z,19.26,4.05
2024-11-17T04:09:50Z,18.54,4.19
2024-11-17T04:11:50Z,18.37,4.35
2024-11-17T04:13:50Z,17.97,3.89
2024-11-17T04:15:50Z,18.25,3.17
2024-11-17T04:17:50Z,17.98,3.82
2024-11-17T04:19:50Z,16.61,3.83
2024-11-17T04:21:50Z,17.25,4.15
2024-11-17T04:23:50Z,17.12,3.59
2024-11-17T04:25:50Z,17.04,3.45
2024-11-17T04:27:50Z,15.95,4.14
2024-11-17T04:29:50Z,17.05,3.43
2024-11-17T04:31:50Z,18.09,2.64
2024-11-17T04:33:50Z,16.25,3.74
2024-11-17T04:35:50Z,16.42,3.28
2024-11-17T04:37:50Z,16.19,2.93
2024-11-17T04:39:50Z,17,2.7
2024-11-17T04:41:50Z,18.25,4.14
2024-11-17T04:43:50Z,17.76,3.58
2024-11-17T04:45:50Z,22.44,7.18
2024-11-17T04:47:50Z,20.62,7.12
2024-11-17T04:49:50Z,24.15,8.02
2024-11-17T04:51:50Z,22.62,8.83
2024-11-17T04:53:50Z,21.64,7.96
2024-11-17T04:55:50Z,21.18,8.71
2024-11-17T04:57:50Z,20.11,7.02
2024-11-17T04:59:50Z,22.98,8.76
2024-11-17T05:01:50Z,22.25,10.12
2024-11-17T05:03:50Z,23.29,9.39
2024-11-17T05:05:50Z,22.43,9.18
2024-11-17T05:07:50Z,21.05,8.25
2024-11-17T05:09:51Z,21.15,7.56
2024-11-17T05:11:50Z,21.84,7.66
2024-11-17T05:13:51Z,19.3,7.77
2024-11-17T05:15:50Z,19.89,6.82
2024-11-17T05:17:50Z,19.8,6.91
2024-11-17T05:19:50Z,19.68,7.45
2024-11-17T05:21:50Z,20.8,6.69
2024-11-17T05:23:50Z,19.39,6.21
2024-11-17T05:25:50Z,20.52,6.36
2024-11-17T05:27:50Z,20.38,7.12
2024-11-17T05:29:50Z,20.41,6.62
2024-11-17T05:31:50Z,19.71,6.91
2024-11-17T05:33:50Z,19.81,7
2024-11-17T05:35:50Z,18.95,6.16
2024-11-17T05:37:50Z,19.36,5.43
2024-11-17T05:39:50Z,20.77,5.46
2024-11-17T05:41:50Z,19.04,5.76
2024-11-17T05:43:50Z,19.19,5.78
2024-11-17T05:45:51Z,18.93,5.39
2024-11-17T05:47:50Z,20.04,5.95
2024-11-17T05:49:50Z,21.22,7.71
2024-11-17T05:51:50Z,21.52,7.93
2024-11-17T05:53:50Z,25.05,9.67
2024-11-17T05:55:50Z,23.07,9.38
2024-11-17T05:57:50Z,21.03,7.49
2024-11-17T05:59:50Z,21.89,9.28
2024-11-17T06:01:51Z,24.95,11
2024-11-17T06:03:51Z,21.93,8.98
2024-11-17T06:05:51Z,22.21,9.78
2024-11-17T06:07:51Z,22.82,9.48
2024-11-17T06:09:51Z,26.41,12.27
2024-11-17T06:11:51Z,22.29,7.91
2024-11-17T06:13:51Z,20.91,7.5
2024-11-17T06:15:51Z,20.19,6.37
2024-11-17T06:17:51Z,20.32,6.12
2024-11-17T06:19:51Z,20.1,6.34
2024-11-17T06:21:51Z,20.12,6.54
2024-11-17T06:23:51Z,19.98,6.02
2024-11-17T06:25:51Z,19.36,6.29
2024-11-17T06:27:51Z,19.68,5.61
2024-11-17T06:29:51Z,19.28,5.85
2024-11-17T06:31:51Z,20.65,5.9
2024-11-17T06:33:51Z,20.74,5.88
2024-11-17T06:35:51Z,19.93,5.72
2024-11-17T06:37:51Z,20.8,6.93
2024-11-17T06:39:51Z,23.91,8.98
2024-11-17T06:41:51Z,25.57,12.36
2024-11-17T06:43:51Z,31.48,21.02
2024-11-17T06:45:51Z,21.96,8.31
2024-11-17T06:47:51Z,21.45,6.71
2024-11-17T06:49:51Z,20.11,6.88
2024-11-17T06:51:51Z,19.17,6.19
2024-11-17T06:53:51Z,19.98,5.57
2024-11-17T06:55:51Z,20.66,5.31
2024-11-17T06:57:51Z,20,5.24
2024-11-17T06:59:51Z,20.8,5.12
2024-11-17T07:01:51Z,20.46,5.54
2024-11-17T07:03:52Z,20.67,5.9
2024-11-17T07:05:51Z,21.05,6.41
2024-11-17T07:07:51Z,21.54,6.73
2024-11-17T07:09:51Z,21.86,6.14
2024-11-17T07:11:51Z,20.55,5.72
2024-11-17T07:13:51Z,21.7,6.48
2024-11-17T07:15:51Z,21.91,5.56
2024-11-17T07:17:51Z,21.92,5.58
2024-11-17T07:19:51Z,21.88,5.76
2024-11-17T07:21:51Z,21.39,5.1
2024-11-17T07:23:51Z,20.78,4.76
2024-11-17T07:25:51Z,19.71,5.14
2024-11-17T07:27:51Z,21.61,5.68
2024-11-17T07:29:51Z,20.34,4.67
2024-11-17T07:31:51Z,18.93,5.09
2024-11-17T07:33:51Z,18.25,4
2024-11-17T07:35:52Z,18.79,4.21
2024-11-17T07:37:51Z,18.61,3.78
2024-11-17T07:39:51Z,18.78,4.26
2024-11-17T07:41:51Z,18.74,4.14
2024-11-17T07:43:51Z,18.55,5.25
2024-11-17T07:45:51Z,18.35,4.28
2024-11-17T07:47:51Z,17.35,5.46
2024-11-17T07:49:51Z,17.27,4.38
2024-11-17T07:51:51Z,17.79,4.61
2024-11-17T07:53:51Z,17.11,3.73
2024-11-17T07:55:51Z,18.6,3.38
2024-11-17T07:57:51Z,17.52,3.54
2024-11-17T07:59:51Z,16.83,3.39
2024-11-17T08:01:52Z,17.83,3.77
2024-11-17T08:03:52Z,15.64,3.42
2024-11-17T08:05:52Z,17.69,3.57
2024-11-17T08:07:52Z,16.48,4.14
2024-11-17T08:09:52Z,18.45,3.17
2024-11-17T08:11:52Z,19.72,2.96
2024-11-17T08:13:52Z,22.02,3.79
2024-11-17T08:15:52Z,23.07,3.41
2024-11-17T08:17:52Z,24.51,3.39
2024-11-17T08:19:52Z,29.69,3.91
2024-11-17T08:21:52Z,31.3,3.29
2024-11-17T08:23:52Z,30,3.32
2024-11-17T08:25:52Z,26.18,4.16
2024-11-17T08:27:52Z,20.58,3.63
2024-11-17T08:29:52Z,23.07,3.38
2024-11-17T08:31:52Z,29.02,3.95
2024-11-17T08:33:52Z,28.65,3.81
2024-11-17T08:35:52Z,37.96,3.73
2024-11-17T08:37:52Z,28.74,3.44
2024-11-17T08:39:52Z,38.44,3.96
2024-11-17T08:41:52Z,31.59,3.51
2024-11-17T08:43:52Z,36.64,3.5
2024-11-17T08:45:52Z,40.72,3.54
2024-11-17T08:47:52Z,27.27,3.21
2024-11-17T08:49:52Z,40,3.39
2024-11-17T08:51:52Z,40.25,2.83
2024-11-17T08:53:52Z,39.86,3.56
2024-11-17T08:55:52Z,34.61,3.39
2024-11-17T08:57:52Z,43.6,3.25
2024-11-17T08:59:52Z,34.17,3.21
2024-11-17T09:01:52Z,29.19,3.52
2024-11-17T09:03:52Z,30.64,2.98
2024-11-17T09:05:52Z,35.8,3.54
2024-11-17T09:07:53Z,36.25,3.15
2024-11-17T09:09:52Z,40.12,2.8
2024-11-17T09:11:52Z,65.29,2.83
2024-11-17T09:13:52Z,54.16,3.34
2024-11-17T09:15:52Z,39.86,2.77
2024-11-17T09:17:52Z,44.64,2.57
2024-11-17T09:19:52Z,41.82,2.88
2024-11-17T09:21:52Z,51.07,3.05
2024-11-17T09:23:52Z,39.2,2.8
2024-11-17T09:25:53Z,42.72,2.81
2024-11-17T09:27:52Z,35.42,3.03
2024-11-17T09:29:52Z,32.32,2.12
2024-11-17T09:31:52Z,27.05,2.91
2024-11-17T09:33:52Z,29.69,3.24
2024-11-17T09:35:52Z,43.93,2.72
2024-11-17T09:37:53Z,73.95,2.81
2024-11-17T09:39:52Z,38.04,2.74
2024-11-17T09:41:52Z,34.97,2.71
2024-11-17T09:43:52Z,48.63,2.65
2024-11-17T09:45:52Z,33.05,2.97
2024-11-17T09:47:52Z,34.67,2.64
2024-11-17T09:49:52Z,44.6,3.22
2024-11-17T09:51:52Z,32.07,3.07
2024-11-17T09:53:53Z,39.44,2.91
2024-11-17T09:55:52Z,44.5,2.98
2024-11-17T09:57:52Z,47.18,3.25
2024-11-17T09:59:52Z,42.25,2.85
2024-11-17T10:01:53Z,26.34,2.19
2024-11-17T10:03:53Z,35.07,2.26
2024-11-17T10:05:53Z,37.22,2.72
2024-11-17T10:07:53Z,34.76,2.77
2024-11-17T10:09:53Z,38.93,2.09
2024-11-17T10:11:53Z,43.44,2.95
2024-11-17T10:13:53Z,37.96,2.04
2024-11-17T10:15:53Z,37.24,2.47
2024-11-17T10:17:53Z,39.11,2.73
2024-11-17T10:19:53Z,37.72,2.1
2024-11-17T10:21:53Z,39.02,2.44
2024-11-17T10:23:53Z,30.95,2.76
2024-11-17T10:25:53Z,33.8,2.7
2024-11-17T10:27:53Z,29.55,3
2024-11-17T10:29:53Z,36.09,2.2
2024-11-17T10:31:53Z,36.39,2.42
2024-11-17T10:33:53Z,32.13,2.45
2024-11-17T10:35:53Z,32.38,2.5
2024-11-17T10:37:53Z,37.07,2.21
2024-11-17T10:39:53Z,30.47,1.84
2024-11-17T10:41:53Z,26.76,2.18
2024-11-17T10:43:53Z,25.36,2.17
2024-11-17T10:45:53Z,25.75,2.35
2024-11-17T10:47:53Z,28.18,1.98
2024-11-17T10:49:53Z,29.89,2.67
2024-11-17T10:51:53Z,28.15,1.71
2024-11-17T10:53:53Z,25.56,2.24
2024-11-17T10:55:53Z,26.25,1.78
2024-11-17T10:57:53Z,31.52,2.19
2024-11-17T10:59:53Z,27.86,1.96
2024-11-17T11:01:53Z,33.74,2.11
2024-11-17T11:03:53Z,33,2
2024-11-17T11:05:53Z,25.66,1.91
2024-11-17T11:07:53Z,29.91,2.09
2024-11-17T11:09:53Z,28.07,2.42
2024-11-17T11:11:53Z,29.04,2.4
2024-11-17T11:13:53Z,31.02,2.66
2024-11-17T11:15:53Z,29.22,1.89
2024-11-17T11:17:53Z,28.07,2
2024-11-17T11:19:54Z,29.95,2.15
2024-11-17T11:21:53Z,35.49,1.88
2024-11-17T11:23:53Z,34.72,1.62
2024-11-17T11:25:53Z,31.27,2.05
2024-11-17T11:27:53Z,38.64,2.02
2024-11-17T11:29:54Z,38.09,2.49
2024-11-17T11:31:53Z,39.33,2.16
2024-11-17T11:33:53Z,36.66,2.36
2024-11-17T11:35:53Z,42.98,2.09
